EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1126675,COOK CO.,HANOVER PARK,07/12/2023,1742,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,184189,C,31,LOT,0,0,NWS Storm Survey, , , ,1,NNW,1,NNE,HANOVER PARK,07/12/2023,1743,42.0127,-88.1445,42.0151,-88.1347,"Immediately downstream of where the Streamwood tornado lifted was a concentrated area of tree damage that was evident from S Barrington Rd extending eastward to Carlisle Dr. The orientation of the damage and eyewitness accounts suggest that this was caused by straight line winds as opposed to a tornado.","During the evening of July 12, scattered thunderstorms dropped 13 tornadoes across far northeast Illinois, primarily within the west of northwest suburbs of Chicago. Of these 13 tornadoes, three were determined to be EF-1 with the remaining 10 being EF-0.",38
1126966,COOK CO.,(O6C) SCHAUMBURG REGIONAL AIRPORT,07/14/2023,2018,Thunderstorm Wind,56.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Trained Spotter, , , ,1,ENE,1,ENE,(O6C) SCHAUMBURG REGIONAL AIRPORT,07/14/2023,2018,41.9933,-88.0842,41.9933,-88.0842,"A trained spotter estimated 65-70 mph wind gusts near Roselle.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",39
1126995,COOK CO.,BARTLETT,07/14/2023,2020,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Law Enforcement, , , ,1,SSW,1,SSW,BARTLETT,07/14/2023,2020,41.9918,-88.1847,41.9918,-88.1847,"Trees and power lines were downed in Bartlett.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",40
1126999,COOK CO.,(O6C) SCHAUMBURG REGIONAL AIRPORT,07/14/2023,2020,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Trained Spotter, , , ,1,ENE,1,ENE,(O6C) SCHAUMBURG REGIONAL AIRPORT,07/14/2023,2020,41.9925,-88.0845,41.9925,-88.0845,"Numerous medium sized tree branches were blown down in Roselle near the corner of May Street and Arthur Avenue. Power was also taken out on the west side of May Street.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",41
1127000,COOK CO.,SCHAUMBURG,07/14/2023,2022,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Public, , , ,1,SE,1,SE,SCHAUMBURG,07/14/2023,2022,42.0183,-88.0655,42.0183,-88.0655,"A photo shared on social media showed a one foot diameter tree limb that had penetrated the windshield of a car in Schaumburg.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",42
1126964,COOK CO.,ELK GROVE VILLAGE,07/14/2023,2025,Thunderstorm Wind,70.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,NWS Storm Survey, , , ,2,WNW,2,WNW,ELK GROVE VILLAGE,07/14/2023,2025,42.0124,-87.9966,42.0124,-87.9966,"An NWS storm survey confirmed that widespread tree damage across Elk Grove Village was caused by strong straight-line winds. Damage was most severe and concentrated in the vicinity of Elk Grove High School, where peak winds were estimated to be about 80 mph.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",43
1127001,COOK CO.,SCHAUMBURG,07/14/2023,2026,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Trained Spotter, , , ,1,SE,1,SE,SCHAUMBURG,07/14/2023,2026,42.0178,-88.0649,42.0178,-88.0649,"Multiple large tree limbs were downed across the east side of Schaumburg.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",44
1127002,COOK CO.,MT PROSPECT,07/14/2023,2029,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Trained Spotter, , , ,2,S,2,S,MT PROSPECT,07/14/2023,2029,42.0451,-87.9288,42.0451,-87.9288,"Numerous tree limbs, some as long as 30 feet, were downed in Mount Prospect.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",45
1127003,COOK CO.,MT PROSPECT,07/14/2023,2033,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Public, , , ,1,SE,1,SE,MT PROSPECT,07/14/2023,2033,42.0592,-87.9144,42.0592,-87.9144,"Several trees were reported down in the Mount Prospect and Des Plaines area.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",46
1127004,COOK CO.,JEFFERSON PARK,07/14/2023,2035,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Social Media, , , ,1,SW,1,SW,JEFFERSON PARK,07/14/2023,2035,41.9721,-87.7795,41.9721,-87.7795,"Photos shared on social media showed large tree limbs downed onto a garage in the Jefferson Park neighborhood of Chicago.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",47
1127005,COOK CO.,UKRAINIAN VILLAGE,07/14/2023,2040,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Law Enforcement, , , ,1,NNW,1,NNW,UKRAINIAN VILLAGE,07/14/2023,2040,41.9088,-87.6979,41.9088,-87.6979,"A large tree limb was down on a couple of cars on California Ave immediately east of Humboldt Park.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",48
1127006,COOK CO.,MCKINLEY PARK,07/14/2023,2040,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Law Enforcement, , , ,1,NNW,1,NNW,MCKINLEY PARK,07/14/2023,2040,41.8391,-87.6738,41.8391,-87.6738,"A large tree branch was down on a car on the 1800 block of S Damen Ave in the McKinley Park neighborhood of Chicago. A person was briefly trapped inside of the car although is believed to have gone unharmed.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",49
1127008,COOK CO.,BUCKTOWN,07/14/2023,2042,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,184205,C,31,LOT,0,0,Law Enforcement, , , ,1,WNW,1,WNW,BUCKTOWN,07/14/2023,2042,41.9232,-87.6915,41.9232,-87.6915,"Power lines were down near Maplewood Ave and Belden Ave in the Bucktown neighborhood of Chicago.","During the evening of July 14, severe thunderstorms brought damaging winds to northern Illinois as well as one EF-0 tornado that tracked from Warrenville to Glen Ellyn.",50
1125111,COOK CO.,LINCOLN SQUARE,07/28/2023,2155,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,183070,C,31,LOT,0,0,Social Media, , , ,0,WSW,0,WSW,LINCOLN SQUARE,07/28/2023,2155,41.968,-87.6992,41.968,-87.6992,"A video shared via social media showed trees and tree limbs being blown down in the Lincoln Square neighborhood of Chicago. Time was estimated by radar.","July 28th saw two rounds of severe storms move across the Chicago metro, one during the predawn hours of the morning and another during the evening. The first round brought isolated instances of damaging wind to the area and the second featured damaging winds, severe hail, and 13 tornadoes across the WFO Chicago CWA: 11 in Illinois and 2 in Indiana. Additionally, temperatures in the 90s and high humidity resulted in oppressively hot conditions with afternoon heat indices as high as 105-115��F.",51
1125129,COOK CO.,ROGERS PARK,07/28/2023,2157,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,183070,C,31,LOT,0,0,Social Media, , , ,0,ENE,0,ENE,ROGERS PARK,07/28/2023,2157,42.0105,-87.6689,42.0105,-87.6689,"Photos shared via social media showed large tree branches downed in the Rogers Park neighborhood of Chicago. Time was estimated using radar.","July 28th saw two rounds of severe storms move across the Chicago metro, one during the predawn hours of the morning and another during the evening. The first round brought isolated instances of damaging wind to the area and the second featured damaging winds, severe hail, and 13 tornadoes across the WFO Chicago CWA: 11 in Illinois and 2 in Indiana. Additionally, temperatures in the 90s and high humidity resulted in oppressively hot conditions with afternoon heat indices as high as 105-115��F.",52
1125133,COOK CO.,OAK PARK,07/28/2023,2158,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,183070,C,31,LOT,0,0,Social Media, , , ,1,SSW,1,SSW,OAK PARK,07/28/2023,2158,41.8828,-87.7824,41.8828,-87.7824,"Photo shared via social media showed a large tree limb which had been blown down in Oak Park. Time was estimated using radar.","July 28th saw two rounds of severe storms move across the Chicago metro, one during the predawn hours of the morning and another during the evening. The first round brought isolated instances of damaging wind to the area and the second featured damaging winds, severe hail, and 13 tornadoes across the WFO Chicago CWA: 11 in Illinois and 2 in Indiana. Additionally, temperatures in the 90s and high humidity resulted in oppressively hot conditions with afternoon heat indices as high as 105-115��F.",53
1125136,COOK CO.,UPTOWN,07/28/2023,2159,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,183070,C,31,LOT,0,0,Broadcast Media, , , ,1,SSE,1,SSE,UPTOWN,07/28/2023,2159,41.9619,-87.6451,41.9619,-87.6451,"Broadcast media relayed a report of a tree snapped about halfway up along the Lakefront Trail in Montrose Harbor.","July 28th saw two rounds of severe storms move across the Chicago metro, one during the predawn hours of the morning and another during the evening. The first round brought isolated instances of damaging wind to the area and the second featured damaging winds, severe hail, and 13 tornadoes across the WFO Chicago CWA: 11 in Illinois and 2 in Indiana. Additionally, temperatures in the 90s and high humidity resulted in oppressively hot conditions with afternoon heat indices as high as 105-115��F.",54
1122559,COOK CO.,ALPINE,07/28/2023,2228,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,183070,C,31,LOT,0,0,Trained Spotter, , , ,2,S,2,S,ALPINE,07/28/2023,2228,41.5662,-87.8772,41.5662,-87.8772,"A trained spotter reported 6-inch diameter tree branches had been downed in the area. The spotter estimated 60 mph winds.","July 28th saw two rounds of severe storms move across the Chicago metro, one during the predawn hours of the morning and another during the evening. The first round brought isolated instances of damaging wind to the area and the second featured damaging winds, severe hail, and 13 tornadoes across the WFO Chicago CWA: 11 in Illinois and 2 in Indiana. Additionally, temperatures in the 90s and high humidity resulted in oppressively hot conditions with afternoon heat indices as high as 105-115��F.",55
1125205,COOK CO.,HOMEWOOD,07/28/2023,2230,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,183070,C,31,LOT,0,0,Social Media, , , ,1,W,1,W,HOMEWOOD,07/28/2023,2230,41.5619,-87.6651,41.5619,-87.6651,"Photos shared via social media show large tree limbs downed in Homewood. Time was estimated using radar.","July 28th saw two rounds of severe storms move across the Chicago metro, one during the predawn hours of the morning and another during the evening. The first round brought isolated instances of damaging wind to the area and the second featured damaging winds, severe hail, and 13 tornadoes across the WFO Chicago CWA: 11 in Illinois and 2 in Indiana. Additionally, temperatures in the 90s and high humidity resulted in oppressively hot conditions with afternoon heat indices as high as 105-115��F.",56
1125211,COOK CO.,THORNTON,07/28/2023,2233,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,183070,C,31,LOT,0,0,Public, , , ,0,NNW,0,NNW,THORNTON,07/28/2023,2233,41.5737,-87.6114,41.5737,-87.6114,"A large tree limb was downed onto a car in Thornton. Time was estimated using radar.","July 28th saw two rounds of severe storms move across the Chicago metro, one during the predawn hours of the morning and another during the evening. The first round brought isolated instances of damaging wind to the area and the second featured damaging winds, severe hail, and 13 tornadoes across the WFO Chicago CWA: 11 in Illinois and 2 in Indiana. Additionally, temperatures in the 90s and high humidity resulted in oppressively hot conditions with afternoon heat indices as high as 105-115��F.",57
1125218,COOK CO.,LANSING,07/28/2023,2234,Thunderstorm Wind,61.00, ,0,0,0,0,IL,CST-6,EG,183070,C,31,LOT,0,0,Public, , , ,0,ENE,0,ENE,LANSING,07/28/2023,2234,41.5628,-87.5329,41.5628,-87.5329,"Multiple trees were uprooted in Lansing. Time was estimated using radar.","July 28th saw two rounds of severe storms move across the Chicago metro, one during the predawn hours of the morning and another during the evening. The first round brought isolated instances of damaging wind to the area and the second featured damaging winds, severe hail, and 13 tornadoes across the WFO Chicago CWA: 11 in Illinois and 2 in Indiana. Additionally, temperatures in the 90s and high humidity resulted in oppressively hot conditions with afternoon heat indices as high as 105-115��F.",58
1120939,COOK CO.,ORLAND PARK,09/06/2023,458,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,MG,183458,C,31,LOT,0,0,Mesonet, , , ,2,SE,2,SE,ORLAND PARK,09/06/2023,458,41.61,-87.82,41.61,-87.82,"A wind gust to 60 mph was measured.","Scattered thunderstorms moved across parts of northern Illinois during the morning of September 6th producing heavy rain, localized flooding and localized wind damage.",59
